,regulator,pvalue,qvalue,precision,recall,f1score,TP,regulon_size,imodulon_size,n_regs,single_gene,explained_variance
S-box,S-box,1.4367201118344728e-30,8.620320671006837e-30,0.6521739130434783,0.5769230769230769,0.6122448979591837,15.0,26.0,23.0,1.0,,0.01064629658123517
1,,,,,,,,,87.0,,,0.006978258014935013
WalR,WalR,1.8971471218597924e-12,2.6560059706037096e-11,0.3888888888888889,0.2916666666666667,0.3333333333333333,7.0,24.0,18.0,1.0,,0.0033239177615767
3,,,,,,,,,152.0,,,0.00143324909865572
Rex,Rex,1.416976689213633e-19,7.084883446068165e-19,1.0,0.5833333333333334,0.7368421052631579,7.0,12.0,7.0,1.0,,0.004055242890926403
Fnr,Fnr,1.0667406423877375e-14,6.400443854326425e-14,0.6,0.5454545454545454,0.5714285714285713,6.0,11.0,10.0,1.0,,0.007025051149198269
6,,,,,,,,,5.0,,,0.002899331190177934
7,,,,,,,,,5.0,,,0.0008005260023188354
CsoR/Fnr,CsoR/Fnr,1.842215715075695e-11,8.799896027773579e-07,0.11363636363636363,0.4,0.17699115044247787,10.0,25.0,88.0,2.0,,0.018237437794199174
9,,,,,,,,,170.0,,,0.000667625908657099
SigM,SigM,1.6148549794111385e-27,2.09931147323448e-26,0.8947368421052632,0.1827956989247312,0.3035714285714286,17.0,93.0,19.0,1.0,,0.004561626933738072
EAR riboswitch,EAR riboswitch,3.1546665503246387e-40,2.208266585227247e-39,0.8333333333333334,1.0,0.9090909090909091,15.0,15.0,18.0,1.0,,0.006146422724562117
SigB-1,SigB,4.3671801238073813e-66,6.98748819809181e-65,0.9622641509433962,0.23076923076923078,0.3722627737226278,51.0,221.0,53.0,1.0,,0.012402394883762269
PyrR,PyrR,6.910434165664637e-27,1.3820868331329273e-26,1.0,0.9,0.9473684210526316,9.0,10.0,9.0,1.0,,0.01334608953281291
SigV,SigV,2.32464109775599e-12,3.022033427082787e-11,0.3333333333333333,0.3333333333333333,0.3333333333333333,7.0,21.0,21.0,1.0,,0.001917016869720567
CodY,CodY,2.915811178424573e-73,6.997946828218975e-72,0.821917808219178,0.32085561497326204,0.46153846153846156,60.0,187.0,73.0,1.0,,0.01264058290759329
ManR,ManR,0.0,0.0,1.0,1.0,1.0,4.0,4.0,4.0,1.0,,0.005030609405096587
SG_1,,,,,,,,,1.0,,True,0.002085629816144019
CymR-1,CymR,9.394652582889925e-42,7.51572206631194e-41,0.7586206896551724,0.5238095238095238,0.6197183098591549,22.0,42.0,29.0,1.0,,0.006400181898911672
RhgR,RhgR,4.739042418081172e-13,1.6112744221475988e-11,0.0625,1.0,0.11764705882352941,8.0,8.0,128.0,1.0,,0.019527428768816302
SG_2,,,,,,,,,2.0,,True,0.0022248260238053597
CymR-2,CymR,1.095369886497728e-35,5.47684943248864e-35,0.8571428571428571,0.42857142857142855,0.5714285714285714,18.0,42.0,21.0,1.0,,0.0028743945608813437
stringent response,stringent response,1.7831896304683952e-45,7.132758521873581e-45,0.9142857142857143,0.21768707482993196,0.3516483516483516,32.0,147.0,35.0,1.0,,0.02589350690710357
SG_3,,,,,,,,,7.0,,True,0.0011160853079519306
PhoP,PhoP,3.398362799184376e-31,1.3593451196737505e-30,0.9444444444444444,0.2537313432835821,0.39999999999999997,17.0,67.0,18.0,1.0,,0.015695772395427743
SigB-2,SigB,6.792567606816903e-39,1.4943648734997187e-37,0.6964285714285714,0.17647058823529413,0.2815884476534296,39.0,221.0,56.0,1.0,,0.01378470581403235
YonO-1,YonO,4.8272356764939084e-82,9.654471352987817e-82,0.9024390243902439,0.9024390243902439,0.9024390243902439,37.0,41.0,41.0,1.0,,0.015054901825646061
TnrA-1,TnrA,2.055512194540925e-31,2.4666146334491102e-30,0.6052631578947368,0.27380952380952384,0.3770491803278689,23.0,84.0,38.0,1.0,,0.01110722118477181
YlxR-1,YlxR,4.461785245557355e-16,1.3385355736672065e-15,0.8,0.2222222222222222,0.3478260869565218,8.0,36.0,10.0,1.0,,0.004413804946767574
MtlR,MtlR,0.0,0.0,1.0,1.0,1.0,3.0,3.0,3.0,1.0,,0.003659068223981876
ImmR,ImmR,3.731269406161251e-42,3.731269406161251e-42,0.9411764705882353,0.8888888888888888,0.9142857142857143,16.0,18.0,17.0,1.0,,0.014787485243134335
SigD,SigD,3.0538787562860923e-92,6.107757512572185e-91,0.8378378378378378,0.5166666666666667,0.6391752577319588,62.0,120.0,74.0,1.0,,0.021725719398940857
TnrA-2,TnrA,8.549619688436507e-30,8.549619688436506e-29,0.65625,0.25,0.3620689655172414,21.0,84.0,32.0,1.0,,0.0069621042106877695
SwrA,SwrA,7.051312016388531e-60,4.230787209833119e-59,1.0,0.78125,0.8771929824561403,25.0,32.0,25.0,1.0,,0.01659613828593509
YlxR-2,YlxR,1.837960783800659e-25,7.351843135202636e-25,0.9230769230769231,0.3333333333333333,0.489795918367347,12.0,36.0,13.0,1.0,,0.014666877951316382
ComA,ComA,1.0023544427672412e-09,1.2028253313206895e-08,0.2857142857142857,0.24,0.2608695652173913,6.0,25.0,21.0,1.0,,0.0006258246839296877
SigK,SigK,3.8338270976712396e-110,6.134123356273983e-109,0.6466165413533834,0.6466165413533834,0.6466165413533834,86.0,133.0,133.0,1.0,,0.026507980293480893
SigI,SigI,1.0280439886414017e-11,7.196307920489812e-11,0.7142857142857143,0.29411764705882354,0.4166666666666667,5.0,17.0,7.0,1.0,,0.0019322582936587285
Zur,Zur,5.165927238843804e-33,2.0663708955375216e-32,0.8,1.0,0.888888888888889,12.0,12.0,15.0,1.0,,0.005983736805798223
Thi-box,Thi-box,2.378534925464142e-31,2.3785349254641417e-30,0.5909090909090909,0.9285714285714286,0.7222222222222223,13.0,14.0,22.0,1.0,,0.007487567862647704
NusA,NusA,1.7882068051786394e-11,7.510468581750286e-10,0.05426356589147287,1.0,0.10294117647058823,7.0,7.0,129.0,1.0,,0.011770406131328182
CsoR,CsoR,1.1636093423479974e-10,8.145265396435982e-10,0.12727272727272726,0.5,0.2028985507246377,7.0,14.0,55.0,1.0,,0.01538017918451684
SigB-3,SigB,1.100045719855968e-65,3.080128015596711e-64,0.7469879518072289,0.28054298642533937,0.4078947368421053,62.0,221.0,83.0,1.0,,0.013571704351955871
FruR,FruR,0.0,0.0,1.0,1.0,1.0,3.0,3.0,3.0,1.0,,0.0018261241153085805
AcoR,AcoR,0.0,0.0,1.0,1.0,1.0,4.0,4.0,4.0,1.0,,0.0069485591424348625
LnrK,LnrK,1.6327394964536883e-08,8.16369748226844e-08,0.25,1.0,0.4,3.0,3.0,12.0,1.0,,0.0013203752487073173
DegU,DegU,2.8547056416082984e-11,1.427352820804149e-10,0.37037037037037035,0.11904761904761904,0.18018018018018017,10.0,84.0,27.0,1.0,,0.005933391461058202
Xpf,Xpf,1.5489166624471791e-55,1.2391333299577433e-54,0.5,1.0,0.6666666666666666,27.0,27.0,54.0,1.0,,0.024476582683960912
Fur,Fur,1.2130431240104759e-74,1.3343474364115234e-73,0.95,0.6229508196721312,0.7524752475247525,38.0,61.0,40.0,1.0,,0.01733733568426743
CcpA-1,CcpA,7.893839462902429e-56,2.683905417386826e-54,0.7195121951219512,0.22519083969465647,0.3430232558139535,59.0,262.0,82.0,1.0,,0.01186219613730588
CcpN,CcpN,1.544294950453034e-11,7.72147475226517e-11,0.6666666666666666,0.6666666666666666,0.6666666666666666,4.0,6.0,6.0,1.0,,0.003658181407132921
51,,,,,,,,,4.0,,,0.0048063800552538005
52,,,,,,,,,16.0,,,0.005356749894162016
SG_4,,,,,,,,,4.0,,True,0.0008374411912160928
G-box,G-box,6.185620686915186e-42,1.8556862060745558e-41,1.0,0.9375,0.967741935483871,15.0,16.0,15.0,1.0,,0.005721662505509539
ResD,ResD,1.1516851508464579e-42,2.99438139220079e-41,0.4827586206896552,0.56,0.5185185185185185,28.0,50.0,58.0,1.0,,0.011394957136069972
SigW,SigW,8.102747544969256e-84,7.29247279047233e-83,0.8727272727272727,0.6075949367088608,0.7164179104477612,48.0,79.0,55.0,1.0,,0.00652795420125174
SigE,SigE,7.457681760385382e-55,1.7898436224924918e-53,0.6288659793814433,0.25523012552301255,0.36309523809523814,61.0,239.0,97.0,1.0,,0.0907125516562195
Rok,Rok,6.692924354288884e-17,1.6732310885722211e-15,0.15625,0.4411764705882353,0.23076923076923078,15.0,34.0,96.0,1.0,,0.008361049985278313
GlpP,GlpP,1.0229013021861677e-13,1.0229013021861676e-12,0.38461538461538464,1.0,0.5555555555555556,5.0,5.0,13.0,1.0,,0.004960021318238028
YonO-2,YonO,4.492704558234313e-08,8.985409116468626e-08,0.4166666666666667,0.12195121951219512,0.18867924528301888,5.0,41.0,12.0,1.0,,0.0009402129334373788
61,,,,,,,,,35.0,,,0.0055348363991362115
SG_5,,,,,,,,,5.0,,True,0.0009045154867367566
MntR,MntR,1.6690697238501717e-15,1.6690697238501717e-15,1.0,0.7142857142857143,0.8333333333333333,5.0,7.0,5.0,1.0,,0.005377434097455724
FapR,FapR,4.919296217342491e-22,2.9515777304054947e-21,0.8888888888888888,0.7272727272727273,0.7999999999999999,8.0,11.0,9.0,1.0,,0.004639011383864133
AbrB,AbrB,6.614329846675676e-22,8.598628800678379e-21,0.8695652173913043,0.07380073800738007,0.13605442176870747,20.0,271.0,23.0,1.0,,0.02487900328839443
CcpA-2,CcpA,4.27988066818121e-27,6.419821002271815e-26,0.8125,0.09923664122137404,0.17687074829931973,26.0,262.0,32.0,1.0,,0.008381359387914622
